id,name,created_at,updated_at,country_id,sector_id,related_companies,industry_id,bhrrc_url,latest_statement_for_compliance_stats_id,company_number
NEW5035,Tag Farnborough Airport Limited,,,1533,,,,,,3454447
NEW5037,Talkmobile Limited,,,1533,,,,,,4154716
NEW5038,Tankers (UK) Agencies Limited,,,1533,,,,,,3884421
NEW5039,Targus Europe Limited,,,1533,,,,,,1743076
NEW5043,Tate Enterprises Ltd,,,1533,,,,,,3173975
NEW5044,Tates of Sussex Limited,,,1533,,,,,,11024946
NEW5045,TCR UK Limited,,,1533,,,,,,4299549
NEW5048,Teekay Voyageur Production Limited,,,1533,,,,,,SC314841
NEW5050,Tenetconnect Limited,,,1533,,,,,,2654877
NEW5052,Terberg Rosroca Group Limited,,,1533,,,,,,9996120
NEW5053,Tetra PAK Limited,,,1533,,,,,,551434
NEW5055,TFS Buying Limited,,,1533,,,,,,6789840
NEW5056,Thames Reinforcements Limited,,,1533,,,,,,5709010
NEW5060,The Black Stork Charity,,,1533,,,,,,7619703
NEW5061,The Brand Machine Limited,,,1533,,,,,,7867629
NEW5062,The Casey Group Limited,,,1533,,,,,,4233269
NEW5063,The Church of England Children's Society,,,1533,,,,,,40004
NEW5064,The City of Oxford Motor Services Limited,,,1533,,,,,,91106
NEW5068,The DB Food Group Limited,,,1533,,,,,,10104794
NEW5069,The Football Foundation,,,1533,,,,,,3876305
NEW5070,The Foremost Currency Group Ltd,,,1533,,,,,,5544575
NEW5072,The Glasgow Housing Association Limited,,,1533,,,70,,,CHASC034054
NEW5079,The Kay Group (UK) Limited,,,1533,,,,,,1893754
NEW5080,The Leisure Pass Group Limited,,,1533,,,,,,3497724
NEW5082,The MDS Estates Limited,,,1533,,,,,,9221483
NEW5084,The Mill (Facility) Limited,,,1533,,,,,,3390258
NEW5085,The Mortgage Works (UK) PLC,,,1533,,,,,,2222856
NEW5087,The Oldham Motor Company Limited,,,1533,,,,,,2240937
NEW5089,The Orion Publishing Group Limited,,,1533,,,,,,2663988
NEW5090,The Reed Boardall Group Limited,,,1533,,,,,,6509923
NEW5091,The Remet Company Limited,,,1533,,,,,,3302783
NEW5095,The Risk Advisory Group (Holdings) Limited,,,1533,,,,,,5188468
NEW5098,The Royal Mint Limited,,,1533,,,,,,6964873
NEW5101,The Shore GRP Holdings Limited,,,1533,,,,,,9464678
NEW5102,The Shore GRP Limited,,,1533,,,,,,6698599
NEW5107,Thebarnetgroup Limited,,,1533,,,,,,7873964
NEW5108,Theleme Partners LLP,,,1533,,,,,,OC347655
NEW5109,Thera Trust,,,1533,,,,,,3593418
NEW5110,Thermo Electron Manufacturing Limited,,,1533,,,,,,441506
NEW5116,Thomas Vale Construction Limited,,,1533,,,,,,78521
NEW5118,Thyssenkrupp Elevator UK Limited,,,1533,,,,,,688790
NEW5119,TI Fluid Systems PLC,,,1533,,,,,,9402231
NEW5122,Tinopolis Limited,,,1533,,,,,,3832383
NEW5123,TJX UK,,,1533,,,,,,3094828
NEW5125,TMI Foods Limited,,,1533,,,,,,4571020
NEW5126,TMT Metals (UK) Ltd,,,1533,,,,,,7155297
NEW5129,Tolent PLC,,,1533,,,,,,3819314
NEW5136,Total System Services Processing Europe Limited,,,1533,,,,,,5764688
NEW5137,Totaljobs Group Limited,,,1533,,,,,,4269861
NEW5138,Totally Wicked Group Limited,,,1533,,,,,,9417920
NEW5139,Toyota Tsusho U.K. Limited,,,1533,,,,,,2669193
NEW5142,Tradmet Limited,,,1533,,,,,,3477749
NEW5144,Trams Limited,,,1533,,,,,,2518864
NEW5145,Transaction Network Services (UK) Limited,,,1533,,,,,,2952557
NEW5147,Transocean Drilling U.K. Limited,,,1533,,,,,,SC131375
NEW5150,Travelbag Limited,,,1533,,,,,,1434872
NEW5156,Tricon Energy UK Limited,,,1533,,,,,,5938997
NEW5158,Tripadvisor Limited,,,1533,,,,,,5612751
NEW5159,"Triumph Actuation Systems - UK, Ltd.",,,1533,,,,,,1756863
NEW5160,TRS Group (UK) Limited,,,1533,,,,,,7685411
NEW5161,Trust Group UK Limited,,,1533,,,,,,5550119
NEW5162,TT Games Limited,,,1533,,,,,,5340126
NEW5163,TTS Group Limited,,,1533,,,,,,4373761
NEW5166,Tunstall Group Limited,,,1533,,,,,,580348
NEW5168,Turnstone Equityco 1 Limited,,,1533,,,,,,7496756
NEW5171,Twickenham Experience Ltd,,,1533,,,,,,3976080
NEW5172,U C B Home Loans Corporation Limited,,,1533,,,,,,1063539
NEW5173,U Can Fly Limited,,,1533,,,,,,6194960
NEW5179,Unifrax Emission Control Europe Ltd,,,1533,,,,,,1978805
NEW5182,Unit4 Business Software Limited,,,1533,,,,,,1737985
NEW5184,United Wine Merchants Limited,,,1533,,,,,,NI018370
NEW5187,UP Global Sourcing UK Limited,,,1533,,,,,,3357718
NEW5189,U-Pol Limited,,,1533,,,,,,464919
NEW5190,Urban Recruitment Group Limited,,,1533,,,,,,6769151
NEW5193,V.G.Clements (Contractors) Limited,,,1533,,,,,,651051
NEW5194,V.Ships UK Limited,,,1533,,,,,,2268506
NEW5195,Valeo Service UK Limited,,,1533,,,,,,956685
NEW5196,Valli Forecourts Limited,,,1533,,,,,,4394106
NEW5199,Vanderlande Industries United Kingdom Limited,,,1533,,,,,,3298374
NEW5202,VBA Joint Venture Limited,,,1533,,,,,,8594964
NEW5205,Veritas Technologies (UK) Limited,,,1533,,,,,,2575013
NEW5208,Viacom International Media Networks U.K. Limited,,,1533,,,,,,10344647
NEW5210,Victoria (Bavaria) Limited,,,1533,,,,,,2196791
NEW5212,Viewsonic Europe Limited,,,1533,,,,,,3131161
NEW5213,Virgin Atlantic Limited,,,1533,,,,,,8867781
NEW5217,Virgin Rail Group Holdings Limited,,,1533,,,,,,4196341
NEW5219,Virtus Holdco Limited,,,1533,,,,,,7670473
NEW5223,Vocalink Limited,,,1533,,,,,,6119048
NEW5225,VPI Immingham LLP,,,1533,,,,,,OC300980
NEW5229,W & R Barnett Trading Limited,,,1533,,,,,,NI057893
NEW5230,W.Brindley(Garages)Limited,,,1533,,,,,,333492
NEW5231,Wabco Automotive U.K. Limited,,,1533,,,,,,709827
NEW5232,Wagamama Limited,,,1533,,,,,,2605751
NEW5234,Walker Modular Limited,,,1533,,,,,,5870616
NEW5239,Warner Bros. Studios Leavesden Limited,,,1533,,,,,,330764
NEW5245,WE Are Very Social Ltd,,,1533,,,,,,7182380
NEW5246,WE Love Holidays Limited,,,1533,,,,,,7839224
NEW5249,Welbilt UK Limited,,,1533,,,,,,2656967
NEW5250,Welding Alloys Group Limited,,,1533,,,,,,8537181
NEW5251,Wellington Management International Limited,,,1533,,,,,,4283513
NEW5253,Wernick Hire Limited,,,1533,,,,,,633778
NEW5254,Wesco Distribution-International Limited,,,1533,,,,,,3537564
NEW5255,Wessex Water Limited,,,1533,,,,,,2366633
NEW5258,West Pennine Trucks Limited,,,1533,,,,,,2665341
NEW5268,Wework International Limited,,,1533,,,,,,9280068
NEW5276,Whittan Industrial Limited,,,1533,,,,,,4428828
NEW5282,William King Limited,,,1533,,,,,,498601
NEW5284,William Wilson Ltd.,,,1533,,,,,,SC014691
NEW5286,Williams Medical Supplies Limited,,,1533,,,,,,4240054
NEW5288,Wilsonart Limited,,,1533,,,,,,8190104
NEW5290,Winn Holding Limited,,,1533,,,,,,8027068
NEW5292,"Winterbotham,Darby & Co.Limited",,,1533,,,,,,736901
NEW5296,Woodall Nicholson Holdings Limited,,,1533,,,,,,8381707
NEW5298,Wordery.Com Limited,,,1533,,,,,,8134714
NEW5299,Workman LLP,,,1533,,,,,,OC327825
NEW5307,Wowcher Limited,,,1533,,,,,,4264984
NEW5308,Wrafton Laboratories Limited,,,1533,,,,,,2638733
NEW5314,Xendpay Limited,,,1533,,,,,,8071223
NEW5319,Xylem Water Solutions UK Ltd,,,1533,,,,,,479504
NEW5321,Yazaki Europe Limited,,,1533,,,,,,1490660
NEW5328,Zebra MTD Limited,,,1533,,,,,,8674779
NEW5330,Zehnder Group UK Limited,,,1533,,,,,,2296696
NEW5331,Zenith Hygiene Group Limited,,,1533,,,,,,6707511
NEW5332,Zensar Technologies (UK) Limited,,,1533,,,,,,4577853
NEW5333,Zirax Limited,,,1533,,,,,,5533825
NEW5334,Zopa Limited,,,1533,,,,,,5197592
NEW0001,Mclaren Group Limited,,,1533,,,,,,10720174
NEW0003,Alexander Mann Group Limited,,,1533,,,,,,3560679
NEW0004,AMS Midco Ltd,,,1533,,,,,,8781558
NEW0005,2M Group Limited,,,1533,,,,,,7904022
NEW0008,Ashfield Healthcare Limited,,,1533,,,,,,3286306
NEW0009,Airbnb Payments UK Limited,,,1533,,,,,,9392688
NEW0015,Abellio West London Ltd,,,1533,,,,,,689260
NEW0014,Abellio London Ltd,,,1533,,,,,,3786162
NEW0028,Sainsbury Propco A Limited,,,1533,,,,,,5644620
NEW0029,Sainsbury Propco B Limited,,,1533,,,,,,5644624
NEW0030,Sainsbury's Supermarkets Ltd,,,1533,,,,,,3261722
NEW0031,Habitat Retail Limited,,,1533,,,,,,7445750
NEW0032,Accolade Wines Holdings Europe Limited,,,1533,,,,,,5185971
NEW0035,Accord-Uk Ltd,,,1533,,,,,,79585
NEW0041,Acturis Limited,,,1533,,,,,,3998084
NEW0042,Water Plus Group Limited,,,1533,,,,,,10012579
NEW0043,Water Plus Limited,,,1533,,,,,,4141390
NEW0044,Water Plus Select Limited,,,1533,,,,,,3511659
NEW0049,Mercury Pharmaceuticals Limited,,,1533,,,,,,2619880
NEW0047,Focus Pharmaceuticals Limited,,,1533,,,,,,4522142
NEW0048,Mercury Pharma Group Limited,,,1533,,,,,,2330913
NEW0051,Aecom Limited,,,1533,,,,,,1846493
NEW0050,Aecom Infrastructure & Environment UK Limited,,,1533,,,,,,880328
NEW0061,Ageas Insurance Limited,,,1533,,,,,,354568
NEW0062,Ageas Retail Limited,,,1533,,,,,,1324965
NEW0063,Tesco Underwriting Limited,,,1533,,,,,,6967289
NEW0064,Aggreko International Projects Limited,,,1533,,,,,,SC070332
NEW0065,Aggreko UK Limited,,,1533,,,,,,SC051093
NEW0066,AIB Group (UK) P.L.C.,,,1533,,,,,,NI018800
NEW0073,Linkedin Technology UK Limited,,,1533,,,,,,6441873
NEW0074,Microsoft Limited,,,1533,,,,,,1624297
NEW0075,Msft Mcio Limited,,,1533,,,,,,9616816
NEW0076,Akari Care Cymru Limited,,,1533,,,,,,5930853
NEW0077,Akari Care Limited,,,1533,,,,,,7737949
NEW0086,ALC (SPC) Limited,,,1533,,,,,,5424261
NEW0087,ALC (Superholdco) Limited,,,1533,,,,,,5424245
NEW0100,Almacantar Centre Point Construction Limited,,,1533,,,,,,8738765
NEW0101,Almacantar Limited,,,1533,,,,,,7038904
NEW0105,Althea Services Limited,,,1533,,,,,,5699420
NEW0106,Althea UK And Ireland Limited,,,1533,,,,,,4328629
NEW0108,Alvarez & Marsal Europe LLP,,,1533,,,,,,OC330414
NEW0109,Amber Taverns Limited,,,1533,,,,,,5335601
NEW0110,Kildale Topco Limited,,,1533,,,,,,10986669
NEW0112,"Energy, Safety And Risk Consultants (UK) Limited",,,1533,,,,,,7825532
NEW0135,Amigo Loans Group Ltd,,,1533,,,,,,10624393
NEW0136,Amigo Loans Ltd,,,1533,,,,,,4841153
NEW0134,Amigo Holdings PLC,,,1533,,,,,,10024479
NEW0137,Amigo Management Services Ltd,,,1533,,,,,,5391984
NEW0138,Amino Communications Limited,,,1533,,,,,,3490180
NEW0139,Amino Technologies PLC,,,1533,,,,,,5083390
NEW0140,Aston Martin Holdings (UK) Limited,,,1533,,,,,,6067176
NEW0143,A M Phillip Trucktech Limited,,,1533,,,,,,SC287764
NEW0144,A.M.Phillip Limited,,,1533,,,,,,SC081280
NEW0151,Willow Rolling Stock UK Limited,,,1533,,,,,,SC177821
NEW0150,The Great Rolling Stock Company Limited,,,1533,,,,,,3086382
NEW0156,AON PLC,,,1533,,,,,,7876075
NEW0167,Apache North Sea Production Limited,,,1533,,,,,,7720972
NEW0171,Apogee Group Limited,,,1533,,,,,,6445564
NEW0179,Arcadis Consulting (UK) Limited,,,1533,,,,,,2212959
NEW0180,Arcadis LLP,,,1533,,,,,,OC368843
NEW0181,Firth Rixson Forgings Limited,,,1533,,,,,,158672
NEW0182,Firth Rixson Metals Limited,,,1533,,,,,,138691
NEW0183,Howmet Limited,,,1533,,,,,,2659893
NEW0184,Autonet Insurance Services Limited,,,1533,,,,,,3642372
NEW0185,Towergate Underwriting Group Limited,,,1533,,,,,,4043759
NEW0211,OVE Arup & Partners International Limited,,,1533,,,,,,952468
NEW0212,OVE Arup & Partners Limited,,,1533,,,,,,1312453
NEW0214,Ascenti Holdings Limited,,,1533,,,,,,9489723
NEW0215,Ascot Corporate Name Limited,,,1533,,,,,,4268348
NEW0216,Ascot Underwriting Group Limited,,,1533,,,,,,10360031
NEW0217,Ashmore Investment Management Limited,,,1533,,,,,,3344281
NEW0218,Ashmore Investment Advisors Limited,,,1533,,,,,,8723494
NEW0225,CMC Markets UK PLC,,,1533,,,,,,2448409
NEW0226,Scottish Hydro Electric Power Distribution PLC,,,1533,,,,,,SC213460
NEW0227,Scottish Hydro Electric Transmission PLC,,,1533,,,,,,SC213461
NEW0228,Southern Electric GAS Limited,,,1533,,,,,,2716495
NEW0234,NEP UK Film I Limited,,,1533,,,,,,10482244
NEW0235,NEP Visions Limited,,,1533,,,,,,5313009
NEW0241,Astrazeneca UK Limited,,,1533,,,,,,3674842
NEW0243,Medimmune U.K. Limited,,,1533,,,,,,3854275
NEW0245,The Ambassador Theatre Group (Venues) Limited,,,1533,,,,,,1444368
NEW0249,Avant Homes (England) Limited,,,1533,,,,,,1043597
NEW0250,Avant Homes (Scotland) Limited,,,1533,,,,,,SC024489
NEW0251,Avant Homes Group Limited,,,1533,,,,,,9304211
NEW0253,Faccenda Investments Limited,,,1533,,,,,,1822845
NEW0273,Sesame Limited,,,1533,,,,,,2844161
NEW0280,Avon Polymer Products Limited,,,1533,,,,,,149360
NEW0287,XL Catlin Insurance Company UK Limited,,,1533,,,,,,5328622
NEW0313,BAE Systems Global Combat Systems Limited,,,1533,,,,,,414948
NEW0319,Baker & Mckenzie LLP,,,1533,,,,,,OC311297
NEW0320,Baker & Mckenzie Services Limited,,,1533,,,,,,2922570
NEW0334,Barnardo Services Limited,,,1533,,,,,,1227919
NEW0340,Bdwzest Developments LLP,,,1533,,,,,,OC386806
NEW0357,BBC Grafton House Productions Limited,,,1533,,,,,,8539875
NEW0358,UK Programme Distribution Limited,,,1533,,,,,,3323782
NEW0364,BCA Fleet Solutions Limited,,,1533,,,,,,5377252
NEW0365,BCA Logistics Limited,,,1533,,,,,,2539356
NEW0367,BCA Vehicle Services Limited,,,1533,,,,,,4031608
NEW0368,WE BUY Any Car Limited,,,1533,,,,,,5727953
NEW0371,Carefusion U.K. 306 Limited,,,1533,,,,,,5475372
NEW0373,BDO Services Limited,,,1533,,,,,,7020023
NEW0374,Beal Developments Limited,,,1533,,,,,,932246
NEW0375,Beal Securities Limited,,,1533,,,,,,7145606
NEW0378,Beazley Management Limited,,,1533,,,,,,5016918
NEW0383,Beck Interiors Limited,,,1533,,,,,,3024612
NEW0384,Beck MBI 2 Limited,,,1533,,,,,,9568779
NEW0385,Beck MBI Limited,,,1533,,,,,,6406816
NEW0387,Gerber Goldschmidt Group (UK) Limited,,,1533,,,,,,2853557
NEW0395,Done Brothers (Cash Betting) Limited,,,1533,,,,,,1277703
NEW0396,Tote Bookmakers Limited,,,1533,,,,,,852040
NEW0394,Betfred Group Limited,,,1533,,,,,,7717019
NEW0397,Hammerson (Brent Cross) Limited,,,1533,,,,,,3377460
NEW0398,Hammerson Group Management Limited,,,1533,,,,,,574728
NEW0400,Bhsf Group Limited,,,1533,,,,,,4767689
NEW0401,Bhsf Limited,,,1533,,,,,,35500
NEW0402,Biffa Municipal Limited,,,1533,,,,,,4321212
NEW0403,Biffa Waste Services Limited,,,1533,,,,,,946107
NEW0410,BMT Defence And Security UK Limited,,,1533,,,,,,2326885
NEW0421,The BOC Group Limited,,,1533,,,,,,22096
NEW0426,Booker Group Limited,,,1533,,,,,,5145685
NEW0427,Booker Limited,,,1533,,,,,,197380
NEW0428,Booker Retail Partners (GB) Limited,,,1533,,,,,,6460554
NEW0429,Makro Self Service Wholesalers Limited,,,1533,,,,,,973269
NEW0435,Boussard & Gavaudan Investment Management LLP,,,1533,,,,,,OC388967
NEW0465,Britoil Limited,,,1533,,,,,,SC077750
NEW0466,Berry Palmer & Lyle Limited,,,1533,,,,,,1661686
NEW0467,BPL (Holdings) Limited,,,1533,,,,,,2147473
NEW0479,Brewin Dolphin Limited,,,1533,,,,,,2135876
NEW0481,Breyer Holdings Limited,,,1533,,,,,,6658343
NEW0486,Briggs & Forrester (UK) Limited,,,1533,,,,,,10108002
NEW0487,Briggs & Forrester Engineering Services Limited,,,1533,,,,,,1106549
NEW0488,Briggs & Forrester Living Limited,,,1533,,,,,,1867941
NEW0503,Brooks Macdonald Asset Management Limited,,,1533,,,,,,3417519
NEW0504,Brooks Macdonald Group PLC,,,1533,,,,,,4402058
NEW0520,Helium Sofa Group Limited,,,1533,,,,,,8470487
NEW0543,Buuk Infrastructure NO 2 Limited,,,1533,,,,,,8246443
NEW0546,Power On Connections Ltd,,,1533,,,,,,4912774
NEW0544,GTC Pipelines Limited,,,1533,,,,,,3104203
NEW0545,Independent Pipelines Limited,,,1533,,,,,,2828692
NEW0548,Esher Mail Order Limited,,,1533,,,,,,981703
NEW0549,Bybox Field Support Limited,,,1533,,,,,,3852440
NEW0552,Cabot Financial (Europe) Limited,,,1533,,,,,,3439445
NEW0554,Quadgas Midco Limited,,,1533,,,,,,10615396
NEW0553,Cadent GAS Limited,,,1533,,,,,,10080864
NEW0555,Cadogan Estates Limited,,,1533,,,,,,687324
NEW0556,Cadogan Group Limited,,,1533,,,,,,2997357
NEW0562,Cambria Automobiles (South East) Limited,,,1533,,,,,,2953829
NEW0566,Thoranmart Limited,,,1533,,,,,,2017117
NEW0564,Grange Motors (Brentwood) Limited,,,1533,,,,,,616119
NEW0565,Grange Motors (Swindon) Limited,,,1533,,,,,,4448487
NEW0567,Invicta Motors Limited,,,1533,,,,,,186518
NEW0570,Sony Dadc Europe Limited,,,1533,,,,,,5640889
NEW0575,Can (Offshore) Limited,,,1533,,,,,,2015401
NEW0576,Can Holdings Limited,,,1533,,,,,,2406286
NEW0579,Cape Engineering Services Limited,,,1533,,,,,,2887096
NEW0582,Cardinal Project Management Limited,,,1533,,,,,,3497817
NEW0583,Care UK Clinical Services Limited,,,1533,,,,,,3462881
NEW0584,Care UK Health & Social Care Holdings Limited,,,1533,,,,,,7158142
NEW0585,Care UK Health & Social Care Investments Limited,,,1533,,,,,,7158140
NEW0586,Care UK Community Partnerships Ltd,,,1533,,,,,,2644862
NEW0589,P.J. Carey (Contractors) Limited,,,1533,,,,,,1460224
NEW0590,P.J. Carey Plant Hire (Oval) Limited,,,1533,,,,,,941354
NEW0588,Careys New Homes Limited,,,1533,,,,,,1236465
NEW0591,BDL Group Public Limited Company(The),,,1533,,,,,,1337733
NEW0597,Castings Public Limited Company,,,1533,,,,,,91580
NEW0596,William LEE Limited,,,1533,,,,,,2575974
NEW0602,Coca-Cola European Partners Services Europe Limited,,,1533,,,,,,3227459
NEW0603,C C G (Holdings) Limited,,,1533,,,,,,SC189131
NEW0604,CCG (Scotland) Limited,,,1533,,,,,,SC056810
NEW0605,Beinih Limited,,,1533,,,,,,8867511
NEW0611,Mwam NA Ltd,,,1533,,,,,,7659460
NEW0612,Network Rail (High Speed) Limited,,,1533,,,,,,4434562
NEW0619,Wartsila Water Systems Limited,,,1533,,,,,,713227
NEW0622,Air Energi Group Holdings Limited,,,1533,,,,,,8166518
NEW0623,Air Resources Limited,,,1533,,,,,,1427732
NEW0624,Swift Engineering (Azerbaijan) Limited,,,1533,,,,,,4592223
NEW0628,CP Woburn (Operating Company) Limited,,,1533,,,,,,7656412
NEW0635,Centrica Business Solutions UK Limited,,,1533,,,,,,1874716
NEW0651,Centurylink Communications Europe Limited,,,1533,,,,,,3728783
NEW0652,Centurylink Communications UK Limited,,,1533,,,,,,2495998
NEW0653,Cerberus UK Management Limited,,,1533,,,,,,5553607
NEW0654,"Cerberus European Capital Advisors, LLP",,,1533,,,,,,OC315176
NEW0655,Ceva Freight (UK) Limited,,,1533,,,,,,1146292
NEW0657,Ceva Logistics Limited,,,1533,,,,,,1291251
NEW0658,Chap (Holdings) Limited,,,1533,,,,,,SC059461
NEW0659,Chap Group (Aberdeen) Ltd,,,1533,,,,,,SC086917
NEW0664,Chaucer Underwriting Services Limited,,,1533,,,,,,10387872
NEW0665,Cheniere Marketing International LLP,,,1533,,,,,,OC389850
NEW0666,Cheniere Marketing Ltd,,,1533,,,,,,8821369
NEW0671,Vccp Group LLP,,,1533,,,,,,OC370529
NEW0672,Chisholm Hunter Holdings Limited,,,1533,,,,,,SC305863
NEW0673,Chisholm Hunter Limited,,,1533,,,,,,SC107277
NEW0674,Bugle Inn Motor Company (Holdings) Limited,,,1533,,,,,,3653507
NEW0675,Bugle Inn Motor Company Limited,,,1533,,,,,,2871018
NEW0678,Chrysaor Limited,,,1533,,,,,,6418649
NEW0679,Chrysaor North Sea Limited,,,1533,,,,,,958880
NEW0680,Chubb Europe Services Ltd,,,1533,,,,,,7232174
NEW0682,Chubb Underwriting Agencies Limited,,,1533,,,,,,2287773
NEW0683,Ciceley Commercials Limited,,,1533,,,,,,2762560
NEW0684,Ciceley Limited,,,1533,,,,,,365714
NEW0685,Cine-Uk Limited,,,1533,,,,,,3005901
NEW0686,Cineworld Group PLC,,,1533,,,,,,5212407
NEW0687,CIS Holdings Limited,,,1533,,,,,,5430887
NEW0694,Property Consortium (Holdings) Limited,,,1533,,,,,,7531688
NEW0695,Property Consortium UK Limited,,,1533,,,,,,3164160
NEW0698,Clark Contracts (Group) Limited,,,1533,,,,,,SC478631
NEW0700,Clarkson Evans Holdings Limited,,,1533,,,,,,6740084
NEW0701,Clarkson Evans Limited,,,1533,,,,,,3843351
NEW0703,H. Clarkson & Company Limited,,,1533,,,,,,152738
NEW0707,Catalent U.K. Packaging Limited,,,1533,,,,,,714877
NEW0708,Catalent CTS (Edinburgh) Limited,,,1533,,,,,,5277708
NEW0714,Cloudfm Group Limited,,,1533,,,,,,9095504
NEW0715,Cloudfm Integrated Services Limited,,,1533,,,,,,7308274
NEW0716,Cloudreach Europe Limited,,,1533,,,,,,6975407
NEW0717,Cloudreach Holdings Limited,,,1533,,,,,,8815552
NEW0726,Coinford Construction Limited,,,1533,,,,,,2539207
NEW0727,Coinford Holdings Limited,,,1533,,,,,,6885002
NEW0728,Coinford Limited,,,1533,,,,,,5256144
NEW0729,Manco South Limited,,,1533,,,,,,9434310
NEW0731,Colefax Group PLC,,,1533,,,,,,1870320
NEW0730,Colefax And Fowler Limited,,,1533,,,,,,1644809
NEW0732,B/E Aerospace (UK) Limited,,,1533,,,,,,3599118
NEW0734,Rohr Aero Services Limited,,,1533,,,,,,SC166785
NEW0739,Commify Topco Limited,,,1533,,,,,,10315598
NEW0740,Falcon Equityco 2 Limited,,,1533,,,,,,10777330
NEW0741,Computershare Investor Services PLC,,,1533,,,,,,3498808
NEW0742,Computershare Mortgage Services Limited,,,1533,,,,,,2466320
NEW0743,Homeloan Management Limited,,,1533,,,,,,2214839
NEW0745,Conde Nast Publications Limited(The),,,1533,,,,,,226900
NEW0744,Conde Nast International Limited,,,1533,,,,,,5516970
NEW0746,Smiths News Trading Limited,,,1533,,,,,,237811
NEW0747,Tuffnells Parcels Express Limited,,,1533,,,,,,319964
NEW0751,LUL Nominee SSL Limited,,,1533,,,,,,6242508
NEW0752,Rail For London Limited,,,1533,,,,,,5965930
NEW0754,Tube Lines Limited,,,1533,,,,,,3923425
NEW0755,London Bus Services Limited,,,1533,,,,,,3914787
NEW0756,LUL Nominee BCV Limited,,,1533,,,,,,6221959
NEW0757,Docklands Light Railway Limited,,,1533,,,,,,2052677
NEW0759,Cooke Aquaculture UK Holdings Limited,,,1533,,,,,,SC460039
NEW0758,Cooke Aquaculture Scotland Limited,,,1533,,,,,,SC419789
NEW0762,Corbyn Construction Limited,,,1533,,,,,,2420992
NEW0763,Corbyn Holdings Limited,,,1533,,,,,,8705852
NEW0770,Corona Energy Retail 2 Limited,,,1533,,,,,,SC138299
NEW0771,Corona Energy Retail 4 Limited,,,1533,,,,,,2798334
NEW0772,Corona GAS Management Limited,,,1533,,,,,,2879748
NEW0773,Arcelormittal Commercial UK Ltd,,,1533,,,,,,400080
NEW0774,Arcelormittal Distribution Solutions UK Limited,,,1533,,,,,,1669950
NEW0775,Arcelormittal Limited,,,1533,,,,,,3335595
NEW0776,Arcelormittal Tailored Blanks Birmingham Limited,,,1533,,,,,,3331364
NEW0782,Nutricia Limited,,,1533,,,,,,275552
NEW0783,Danone Waters (UK & Ireland) Limited,,,1533,,,,,,1522581
NEW0784,SHS International Ltd,,,1533,,,,,,112075
NEW0789,Marks & Spencer Simply Foods Limited,,,1533,,,,,,4739922
NEW0791,Marks And Spencer P.L.C.,,,1533,,,,,,214436
